year,site,sex,WL,DOY,snow,snow.1,mayjun,mayaug.1
2003,4,m,18.56,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,19,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.63,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.79,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.8,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.91,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.7,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.72,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.94,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.63,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.06,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.78,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.33,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.17,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,21.2,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,20.25,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.24,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.58,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,17.99,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.43,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.83,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.37,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.39,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.94,224,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.82,224,159.5,156.33,-1.7914,2.266327913
2003,4,f,19,224,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.13,224,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.49,224,159.5,156.33,-1.7914,2.266327913
2003,4,m,19.08,224,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.18,224,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.15,224,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.74,224,159.5,156.33,-1.7914,2.266327913
2003,4,m,17.57,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.12,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,17.23,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,17.65,210,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.22,210,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.67,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,20.13,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.58,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.36,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.39,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.67,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.73,217,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.27,217,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.42,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.56,217,159.5,156.33,-1.7914,2.266327913
2003,4,m,18.41,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.93,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,18.73,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.32,217,159.5,156.33,-1.7914,2.266327913
2003,4,f,19.63,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,20.24,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,19.12,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.23,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.63,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,20.54,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,20.02,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.87,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,20.36,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,20.36,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.94,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.44,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.35,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.23,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.07,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,19.4,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.59,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.61,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.09,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.96,224,159.5,156.33,-1.7914,2.266327913
2003,5,f,20.79,224,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.99,224,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.77,224,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.44,224,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.63,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.15,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.32,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.04,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.02,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.35,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.64,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.04,189,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.54,196,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.97,196,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.89,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.97,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.89,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.22,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.62,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.85,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.05,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.25,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.86,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.71,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.25,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.62,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.65,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.98,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.6,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.73,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.5,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.22,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.98,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.4,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.07,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.97,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.18,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.56,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.82,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.57,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.2,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.62,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.58,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.45,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.95,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.28,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.89,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.87,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.86,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.73,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.72,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.8,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.45,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.29,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.65,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.71,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.78,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.24,203,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.34,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.37,203,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.18,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.1,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.94,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.85,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.84,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.12,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.9,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.42,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.4,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.62,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.64,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.65,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,16.76,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.97,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.82,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.75,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.55,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.62,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.69,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.11,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.85,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.51,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.79,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.48,210,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.56,210,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.37,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.76,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.84,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.03,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.24,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.33,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.19,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.07,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,17.41,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.15,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.42,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.18,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.91,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,17.87,217,159.5,156.33,-1.7914,2.266327913
2003,5,m,18.58,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,19.3,217,159.5,156.33,-1.7914,2.266327913
2003,5,f,18.2,224,159.5,156.33,-1.7914,2.266327913
2003,7,f,20.52,217,159.5,156.33,-1.7914,2.266327913
2003,7,f,20.69,217,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.82,224,159.5,156.33,-1.7914,2.266327913
2003,7,m,16.96,196,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.5,196,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.22,196,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.13,196,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.15,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.25,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,17.67,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.36,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.84,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.84,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.77,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,16.74,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.46,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.23,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.22,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.37,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.57,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.3,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.52,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.58,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.17,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.88,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,16.87,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.92,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.59,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,16.66,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.65,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,19.93,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,16.48,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.79,203,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.42,203,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.08,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,16.82,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.85,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.4,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.1,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,17.97,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.23,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,17.82,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.52,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,18.08,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.67,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.32,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,17.4,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.38,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,19.09,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.55,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.25,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,17.91,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,17.86,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.85,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,19.04,210,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.76,210,159.5,156.33,-1.7914,2.266327913
2003,7,m,18,217,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.44,217,159.5,156.33,-1.7914,2.266327913
2003,7,m,16.72,217,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.71,217,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.56,217,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.58,217,159.5,156.33,-1.7914,2.266327913
2003,7,m,17.41,217,159.5,156.33,-1.7914,2.266327913
2003,7,f,18.58,217,159.5,156.33,-1.7914,2.266327913
2003,7,m,18.14,217,159.5,156.33,-1.7914,2.266327913
2003,7,f,17.12,224,159.5,156.33,-1.7914,2.266327913
2004,1,f,19.45,217,152.33,159.5,-1.0844,2.693089431
2004,1,f,20.33,217,152.33,159.5,-1.0844,2.693089431
2004,1,f,19.51,224,152.33,159.5,-1.0844,2.693089431
2004,1,f,20.04,224,152.33,159.5,-1.0844,2.693089431
2004,1,f,18.23,196,152.33,159.5,-1.0844,2.693089431
2004,2,f,20.25,196,152.33,159.5,-1.0844,2.693089431
2004,2,f,18.78,196,152.33,159.5,-1.0844,2.693089431
2004,2,m,18.25,196,152.33,159.5,-1.0844,2.693089431
2004,2,m,18.12,196,152.33,159.5,-1.0844,2.693089431
2004,2,f,18.99,203,152.33,159.5,-1.0844,2.693089431
2004,2,m,19.03,203,152.33,159.5,-1.0844,2.693089431
2004,2,f,19.52,210,152.33,159.5,-1.0844,2.693089431
2004,2,f,20.21,217,152.33,159.5,-1.0844,2.693089431
2004,2,f,18.99,231,152.33,159.5,-1.0844,2.693089431
2004,2,m,16.97,189,152.33,159.5,-1.0844,2.693089431
2004,2,m,17.98,189,152.33,159.5,-1.0844,2.693089431
2004,2,f,19.68,196,152.33,159.5,-1.0844,2.693089431
2004,2,f,18.72,196,152.33,159.5,-1.0844,2.693089431
2004,2,m,18.77,196,152.33,159.5,-1.0844,2.693089431
2004,2,m,17.69,203,152.33,159.5,-1.0844,2.693089431
2004,2,m,17.38,203,152.33,159.5,-1.0844,2.693089431
2004,2,f,19.18,210,152.33,159.5,-1.0844,2.693089431
2004,2,m,17.16,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.74,189,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.63,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.12,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.55,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.28,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.63,196,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.62,196,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.91,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.54,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.07,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.42,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.05,196,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.93,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.8,196,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.59,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.93,203,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.49,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.78,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.35,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.65,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.42,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.87,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,19.39,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,19.49,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.89,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.62,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.2,210,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.4,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.66,224,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.12,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.39,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.55,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,20.23,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.92,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.14,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,20.81,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.45,224,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.68,224,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.78,189,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.18,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.42,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.78,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.51,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.73,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.68,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.41,203,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.28,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,16.94,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.14,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.68,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.77,203,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.61,203,152.33,159.5,-1.0844,2.693089431
2004,3,m,16.43,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.26,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.82,210,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.97,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.32,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.63,210,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.4,210,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.63,210,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.63,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.51,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.51,210,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.26,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.33,217,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.73,217,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.34,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,17.57,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.2,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.48,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.05,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.03,217,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.4,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.57,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,17.78,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,19.84,217,152.33,159.5,-1.0844,2.693089431
2004,3,m,18.23,217,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.83,217,152.33,159.5,-1.0844,2.693089431
2004,3,f,18.27,217,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.43,217,152.33,159.5,-1.0844,2.693089431
2004,3,m,17.45,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,19.13,196,152.33,159.5,-1.0844,2.693089431
2004,4,m,19.49,196,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.82,196,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.19,196,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.98,196,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.57,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.95,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,19.01,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.54,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.53,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,17.4,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.57,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,19.21,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.47,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.24,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,19.26,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,19.33,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.59,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.68,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,20.36,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.94,196,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.01,196,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.61,196,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.22,196,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.65,196,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.55,196,152.33,159.5,-1.0844,2.693089431
2004,4,f,17.37,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.49,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.18,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.37,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.42,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.76,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.47,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.63,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.26,203,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.1,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.86,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.81,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,16.76,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.58,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.25,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.27,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.24,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.46,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,16.97,203,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.25,210,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.58,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.8,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.62,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,17.95,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.74,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.51,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.92,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.59,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.31,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,16.95,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.2,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,17.72,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,17.42,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.54,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.32,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.06,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.72,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.48,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.76,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.54,217,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.32,217,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.05,224,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.62,224,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.2,224,152.33,159.5,-1.0844,2.693089431
2004,4,m,18.39,224,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.79,224,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.27,224,152.33,159.5,-1.0844,2.693089431
2004,4,f,19.26,224,152.33,159.5,-1.0844,2.693089431
2004,4,f,17.5,224,152.33,159.5,-1.0844,2.693089431
2004,4,f,18.98,224,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.67,231,152.33,159.5,-1.0844,2.693089431
2004,4,f,17.67,231,152.33,159.5,-1.0844,2.693089431
2004,4,m,17.65,238,152.33,159.5,-1.0844,2.693089431
2004,5,m,19.45,196,152.33,159.5,-1.0844,2.693089431
